location,month,water,energy
Newark,January,10,50
Newark,February,26,35
Newark,March,21,45
Newark,April,17,32
Newark,May,22,56
Newark,June,14,41
Newark,July,15,44
Newark,August,8,33
Newark,September,13,57
Newark,October,24,38
Newark,November,29,31
Newark,December,6,39
Wilmington,January,17,55
Wilmington,February,11,47
Wilmington,March,9,60
Wilmington,April,19,54
Wilmington,May,15,34
Wilmington,June,10,30
Wilmington,July,5,46
Wilmington,August,28,37
Wilmington,September,23,50
Wilmington,October,7,59
Wilmington,November,21,36
Wilmington,December,30,53
Dover,January,12,48
Dover,February,9,49
Dover,March,27,58
Dover,April,18,31
Dover,May,20,42
Dover,June,30,33
Dover,July,26,59
Dover,August,5,60
Dover,September,24,34
Dover,October,15,51
Dover,November,19,45
Dover,December,23,30
